region,district,R,F,M,total_restaurants,population,R_scaled,F_scaled,M_scaled,cluster,cluster_name,potential_score,density_weight,growth_multiplier,estimated_ltv,investment_score,marketing_investment,expected_additional_revenue,roi_ratio
경상남도,합천군,1.5950920245398774,4,0.1814338003281585,828,32832.0,-1.3206483737898862,0.41011804706367644,0.2544352463715846,1,성장형 대도시,-0.3444616415545854,1.2,1.0159509202453987,1009.448834355828,1025.5504722044484,100000000,5742331.288343558,5.742331288343558
경상북도,경산시,5.207059234667133,4,0.060550142849462564,6021,240189.0,0.6747307592363931,0.41011804706367644,-0.541917837393359,1,성장형 대도시,0.13514877814994894,1.0,1.0520705923466713,6334.517036519308,6664.35909084095,100000000,15621177.704001397,15.621177704001395
경상북도,경주시,4.673780899635283,4,0.05694534499105248,7749,231032.0,0.38012884290834875,0.41011804706367644,-0.5656653972436229,1,성장형 대도시,0.007808987678625645,1.0,1.0467378089963528,8111.171281912738,8490.269656023478,100000000,14021342.69890585,14.021342698905851
경상북도,고령군,2.7480916030534353,4,0.25398737535560123,673,29118.0,-0.6836904044862301,0.41011804706367644,0.7324011221266081,1,성장형 대도시,0.10150789646888653,1.2,1.0274809160305343,829.7935877862594,852.5970756948893,100000000,9893129.770992367,9.893129770992367
경상북도,구미시,5.253564919052215,4,0.043104358228663694,9817,346124.0,0.7004221530920502,0.41011804706367644,-0.6568465603592458,1,성장형 대도시,0.09945384650585704,1.0,1.0525356491905222,10332.742468103357,10875.579801583646,100000000,15760694.757156644,15.760694757156642
경상북도,김천시,2.6211015262110156,4,0.08139520165154628,3093,112759.0,-0.7538442388627721,0.41011804706367644,-0.40459549618916046,1,성장형 대도시,-0.3813522846080377,1.0,1.0262110152621102,3174.070670205707,3257.266284985485,100000000,7863304.578633048,7.8633045786330475
경상북도,문경시,3.7606837606837606,4,0.16016836941211612,1821,51213.0,-0.12429848754509529,0.41011804706367644,0.11434359262124005,1,성장형 대도시,0.0780416514431932,1.2,1.0376068376068377,2267.378461538462,2352.6473951347803,100000000,13538461.538461536,13.538461538461535
경상북도,봉화군,3.102189781021898,4,0.2616312453462053,565,22036.0,-0.48807397879448,0.41011804706367644,0.7827571385301377,1,성장형 대도시,0.1998968733069984,1.2,1.031021897810219,699.0328467153284,720.7181722521178,100000000,11167883.21167883,11.16788321167883
경상북도,상주시,3.0606860158311346,4,0.10300833929776056,1953,72365.0,-0.5110021346125816,0.41011804706367644,-0.26221323233821553,1,성장형 대도시,-0.22726253736758356,1.2,1.0306068601583114,2415.3302374670184,2489.2559122813122,100000000,11018469.656992085,11.018469656992085
경상북도,성주군,4.638619201725998,4,0.20870789587154265,970,37481.0,0.3607042705885214,0.41011804706367644,0.43411056846135077,1,성장형 대도시,0.3999495450326842,1.2,1.04638619201726,1217.9935275080904,1274.4916091508605,100000000,16699029.126213592,16.699029126213592
경상북도,안동시,6.068965517241379,4,0.07331011509516473,3845,127302.0,1.1508784402150114,0.41011804706367644,-0.45785814348137727,1,성장형 대도시,0.359231728106189,1.0,1.0606896551724139,4078.3517241379313,4325.865483947682,100000000,18206896.551724136,18.206896551724135
경상북도,영덕군,2.611150317572336,4,0.3959711164397458,1454,28465.0,-0.7593416403924258,0.41011804706367644,1.6677565904765688,1,성장형 대도시,0.44538958944639256,1.2,1.0261115031757233,1790.359350741002,1837.1083246135615,100000000,9400141.143260408,9.400141143260408
경상북도,영양군,3.571428571428571,4,0.4922345752355088,261,11783.0,-0.22884978424511146,0.41011804706367644,2.3019176000356616,1,성장형 대도시,0.9112507357289554,1.2,1.0357142857142858,324.3857142857143,335.970918367347,100000000,12857142.857142856,12.857142857142856
경상북도,영주시,4.309252217997465,4,0.09943183705936927,2469,80883.0,0.17875023606765833,0.41011804706367644,-0.2857743873035761,1,성장형 대도시,0.03921394891836817,1.2,1.0430925221799747,3090.4745247148285,3223.650866717749,100000000,15513307.984790877,15.513307984790877
경상북도,영천시,3.86946386946387,4,0.11110479456085182,2228,82185.0,-0.06420448709581894,0.41011804706367644,-0.2088756906819835,1,성장형 대도시,-0.0272084616983857,1.2,1.0386946386946387,2777.053986013986,2884.511086638304,100000000,13930069.93006993,13.93006993006993
경상북도,예천군,6.010362694300518,4,0.17625198348089915,1023,42994.0,1.1185041568314955,0.41011804706367644,0.2202986565968471,1,성장형 대도시,0.6175447347840723,1.2,1.060103626943005,1301.383212435233,1379.6010635453297,100000000,21637305.699481864,21.637305699481864
경상북도,울릉군,3.614457831325301,4,1.454791508077476,344,5630.0,-0.20507889090290032,0.41011804706367644,8.643016122001853,0,포화형 소도시,3.457198501852317,1.2,1.036144578313253,427.7204819277108,443.18025838292925,50000000,6506024.09638554,13.012048192771081
경상북도,울진군,4.831932773109244,4,0.23086617534478793,1497,38828.0,0.46749756189731095,0.41011804706367644,0.5800840983618185,1,성장형 대도시,0.501056273516387,1.2,1.0483193277310925,1883.2008403361344,1974.1958389238048,100000000,17394957.98319328,17.39495798319328
경상북도,의성군,2.751196172248804,4,0.16526604177248308,859,36095.0,-0.6819753300602758,0.41011804706367644,0.1479258583209438,1,성장형 대도시,-0.13159617928299755,1.2,1.027511961722488,1059.1593301435405,1088.2988810924655,100000000,9904306.220095694,9.904306220095695
경상북도,청도군,3.867403314917127,4,0.23090858844842937,940,32567.0,-0.06534281070338248,0.41011804706367644,0.5803635059060754,1,성장형 대도시,0.2880318874938125,1.2,1.0386740331491713,1171.624309392265,1216.9357467720765,100000000,13922651.933701657,13.922651933701658
경상북도,청송군,4.580152671755725,4,0.3598203104645202,685,18664.0,0.3284052802887096,0.41011804706367644,1.4296035893231025,1,성장형 대도시,0.7852271572574602,1.2,1.0458015267175573,859.6488549618321,899.0220849600839,100000000,16488549.618320609,16.488549618320608
경상북도,칠곡군,4.7686832740213525,4,0.13858596745526977,2944,103122.0,0.4325562893684561,0.41011804706367644,-0.027836191742234808,1,성장형 대도시,0.24391164846322377,1.2,1.0476868327402136,3701.2680427046266,3877.76979278378,100000000,17167259.78647687,17.16725978647687
경상북도,포항시 남구,3.8930210476341194,4,0.09208545760504058,6565,192163.0,-0.05119066415132938,0.41011804706367644,-0.3341706060727932,1,성장형 대도시,-0.07212089867691376,1.2,1.0389302104763412,8184.692198132615,8503.323988089986,100000000,14014875.771482829,14.01487577148283
경상북도,포항시 북구,4.624379872430899,4,0.07322664292064905,5905,220328.0,0.35283795871723267,0.41011804706367644,-0.4584080385207116,1,성장형 대도시,0.039795577491343714,1.0,1.046243798724309,6178.069631467044,6463.767040009371,100000000,13873139.617292698,13.873139617292699
광주광역시,광산구,5.041677870395268,4,0.04096843615073683,7813,361189.0,0.5833682124407729,0.41011804706367644,-0.6709175122886946,1,성장형 대도시,0.047003889473566596,1.0,1.0504167787039527,8206.906292013982,8620.672070382529,100000000,15125033.611185802,15.1250336111858
광주광역시,남구,5.358914985114125,4,0.050379980523748064,3185,162937.0,0.7586212759671079,0.41011804706367644,-0.6089164731014167,1,성장형 대도시,0.14190553055901176,1.0,1.0535891498511412,3355.681442275885,3535.5095579387007,100000000,16076744.955342375,16.076744955342377
광주광역시,동구,3.9455307262569828,4,0.10037863685001926,2977,90145.0,-0.02218245036904363,0.41011804706367644,-0.279537093125701,1,성장형 대도시,-0.03866420798516257,1.2,1.0394553072625698,3713.3501396648044,3859.861510398786,100000000,14203910.61452514,14.203910614525139
광주광역시,북구,4.627209838585703,4,0.025862237537713134,6806,372753.0,0.3544013326583451,0.41011804706367644,-0.7704335932905225,1,성장형 대도시,-0.08438929484013571,1.0,1.046272098385857,7120.927901614144,7450.4281780762285,100000000,13881629.515757108,13.881629515757107
광주광역시,서구,4.365413787291421,4,0.050743734992614135,6192,247014.0,0.20977588412253642,0.41011804706367644,-0.6065201442753649,1,성장형 대도시,-0.07667409464839614,1.0,1.0436541378729143,6462.306421709085,6744.412837219393,100000000,13096241.361874262,13.096241361874261
대구광역시,군위군,4.444444444444445,2,0.334108892485891,470,17367.0,0.25343522956464026,-1.7920375534738906,1.2602228192313367,0,포화형 소도시,0.2470557088236126,1.2,1.0444444444444445,589.0666666666666,615.2474074074074,50000000,8000000.000000001,16.000000000000004
대구광역시,남구,4.820333041191937,4,0.08067524006729952,3588,122183.0,0.46108945748495694,0.41011804706367644,-0.40933843365288036,1,성장형 대도시,0.1027240189455659,1.0,1.0482033304119194,3760.9535495179666,3942.244036129262,100000000,14460999.12357581,14.46099912357581
대구광역시,달서구,3.5541945063103193,4,0.030200679305538637,11159,488750.0,-0.23837049468172816,0.41011804706367644,-0.7418529600386593,1,성장형 대도시,-0.3100657724754197,1.0,1.0355419450631032,11555.612564959169,11966.321511913451,100000000,10662583.518930959,10.662583518930958
대구광역시,달성군,5.517404688609993,4,0.0777387758013008,4456,209964.0,0.8461766242738373,0.41011804706367644,-0.42868316909824666,1,성장형 대도시,0.24902099148297155,1.0,1.0551740468861,4701.855552924461,4961.275951653185,100000000,16552214.06582998,16.55221406582998
대구광역시,동구,3.2520325203252036,4,0.03349327824190143,5715,287258.0,-0.4052955210047763,0.41011804706367644,-0.7201620932063434,1,성장형 대도시,-0.36815943627171255,1.0,1.032520325203252,5900.853658536585,6092.7513384889935,100000000,9756097.560975611,9.756097560975611
대구광역시,북구,4.360273067606254,4,0.03659792090756048,9478,372628.0,0.20693596775791437,0.41011804706367644,-0.6997094380472163,1,성장형 대도시,-0.11508577870298548,1.0,1.0436027306760625,9891.26668134772,10322.552918499636,100000000,13080819.202818763,13.080819202818764
대구광역시,서구,4.035087719298246,4,0.07298508248914332,4151,150462.0,0.027292017347627564,0.41011804706367644,-0.459999381788755,1,성장형 대도시,-0.09105933636371569,1.0,1.0403508771929824,4318.49649122807,4492.75161280394,100000000,12105263.157894738,12.105263157894738
대구광역시,수성구,4.395292783212818,4,0.029967883082292382,7363,339829.0,0.22628210400464668,0.41011804706367644,-0.7433865667654714,1,성장형 대도시,-0.12481817569159459,1.0,1.0439529278321282,7686.62540762796,8024.475099442036,100000000,13185878.34963845,13.18587834963845
대구광역시,중구,3.6124794745484397,4,0.1728988000658871,4417,76948.0,-0.20617180553932388,0.41011804706367644,0.19820867347861687,1,성장형 대도시,0.0788383565884525,1.2,1.0361247947454844,5491.875862068966,5690.268750353887,100000000,13004926.108374383,13.004926108374384
대전광역시,대덕구,3.1741650565829422,4,0.0805943542555242,3738,151570.0,-0.4483122770421365,0.41011804706367644,-0.40987129034321884,1,성장형 대도시,-0.26124981754140686,1.0,1.0317416505658294,3856.65028981507,3979.066735668985,100000000,9522495.169748826,9.522495169748826
대전광역시,동구,2.5646694671678087,4,0.054225733440742135,4639,206642.0,-0.7850193150740965,0.41011804706367644,-0.5835815580374347,1,성장형 대도시,-0.46541673983187726,1.0,1.025646694671678,4757.975016581914,4880.001349087663,100000000,7694008.401503426,7.694008401503425
대전광역시,서구,3.6322237883551987,4,0.03167921096690666,9558,407719.0,-0.19526434445953694,0.41011804706367644,-0.7321127414472254,1,성장형 대도시,-0.2889272249499697,1.0,1.036322237883552,9905.167949690991,10264.9458162362,100000000,10896671.365065597,10.896671365065597
대전광역시,유성구,4.693140794223827,4,0.04835626040028364,7540,323498.0,0.3908239371415566,0.41011804706367644,-0.6222482649632083,1,성장형 대도시,-0.010546121715925366,1.0,1.0469314079422383,7893.862815884477,8264.332911936817,100000000,14079422.38267148,14.079422382671481
대전광역시,중구,2.9314696175499906,4,0.05789669918491232,5302,197364.0,-0.5823858681226994,0.41011804706367644,-0.5593980997293454,1,성장형 대도시,-0.37468997772808266,1.0,1.0293146961755,5457.426519122501,5617.409319430694,100000000,8794408.852649972,8.794408852649973
부산광역시,강서구,4.862385321100918,4,0.14305655068419748,3429,116357.0,0.48432063233928385,0.41011804706367644,0.0016149583539793945,1,성장형 대도시,0.2763978456900406,1.2,1.0486238532110093,4314.877431192661,4524.683398030469,100000000,17504587.1559633,17.504587155963304
부산광역시,금정구,2.1333885666942836,4,0.06060327332400732,4931,200407.0,-1.023274221393508,0.41011804706367644,-0.5415678263320782,1,성장형 대도시,-0.5439132096774992,1.0,1.021333885666943,5036.197390223695,5143.639049542884,100000000,6400165.70008285,6.40016570008285
부산광역시,기장군,3.7360890302066774,4,0.1718116389724444,3915,125201.0,-0.13788549128056066,0.41011804706367644,0.19104671207399157,1,성장형 대도시,0.10328809773010765,1.2,1.0373608903020668,4873.52146263911,5055.6005633895375,100000000,13449920.508744039,13.44992050874404
부산광역시,남구,3.7431991294885747,4,0.047990235965181496,4767,226787.0,-0.13395761959305905,0.41011804706367644,-0.6246595477925542,1,성장형 대도시,-0.22142325754151002,1.0,1.0374319912948857,4945.438302502721,5130.555905991398,100000000,11229597.388465723,11.229597388465724
부산광역시,동구,3.3151680290644867,4,0.13110914591468223,2275,73215.0,-0.3704172207981348,0.41011804706367644,-0.07709173227430705,1,성장형 대도시,-0.09697997181624146,1.2,1.0331516802906449,2820.5040871934602,2914.008536950555,100000000,11934604.904632151,11.93460490463215
부산광역시,동래구,3.9819684447783623,4,0.06290165707689091,5536,220026.0,-0.0020529588861781605,0.41011804706367644,-0.5264266151257027,1,성장형 대도시,-0.12936822019201705,1.0,1.0398196844477836,5756.44177310293,5985.661468049929,100000000,11945905.334335087,11.945905334335087
부산광역시,부산진구,3.94879845429296,4,0.048893003444150845,8608,292455.0,-0.020377241197400968,0.41011804706367644,-0.6187123281203942,1,성장형 대도시,-0.1736122183143828,1.0,1.0394879845429297,8947.912570945538,9301.247604238522,100000000,11846395.36287888,11.84639536287888
부산광역시,북구,3.4669289402507992,4,0.048229596720112344,4208,235809.0,-0.28657909664762415,0.41011804706367644,-0.6230826954760607,1,성장형 대도시,-0.2818411074367387,1.0,1.034669289402508,4353.888369805754,4504.834585724764,100000000,10400786.820752397,10.400786820752398
부산광역시,사상구,2.0947393477743397,4,0.072331111828857,4289,187056.0,-1.04462542434031,0.41011804706367644,-0.4643075865773352,1,성장형 대도시,-0.5215495949543227,1.0,1.0209473934777433,4378.843370626041,4470.568725687953,100000000,6284218.043323019,6.284218043323018
부산광역시,사하구,3.9696788350289247,4,0.046526257408483,5212,256345.0,-0.008842176345934708,0.41011804706367644,-0.6343038939557075,1,성장형 대도시,-0.17523481870792162,1.0,1.0396967883502892,5418.899660881707,5634.012573811182,100000000,11909036.505086774,11.909036505086775
부산광역시,서구,2.981171548117155,4,0.08695849950878827,1969,86095.0,-0.5549287542134769,0.41011804706367644,-0.36794579930769117,1,성장형 대도시,-0.28712621199573196,1.2,1.0298117154811715,2433.2391213389114,2505.7781537219225,100000000,10732217.573221758,10.732217573221758
부산광역시,수영구,5.159406181552689,4,0.09253939911497555,4321,146375.0,0.6484055180927438,0.41011804706367644,-0.3311801462469947,1,성장형 대도시,0.2089137581510349,1.2,1.0515940618155268,5452.72552932587,5734.05378734901,100000000,18573862.253589682,18.57386225358968
부산광역시,연제구,4.4188722669735325,4,0.08233421659782314,4537,164002.0,0.23930824935052447,0.41011804706367644,-0.39840948673374055,1,성장형 대도시,0.018383114459448846,1.0,1.0441887226697353,4737.484234752589,4946.827611754315,100000000,13256616.800920594,13.256616800920595
부산광역시,영도구,4.044704630122405,4,0.10301549268700659,1955,84722.0,0.03260474087648439,0.41011804706367644,-0.26216610749351554,1,성장형 대도시,-0.00980093723407717,1.2,1.040447046301224,2440.8887706226715,2539.6155117441845,100000000,14560936.668440659,14.560936668440657
부산광역시,중구,2.433936022253129,4,0.3317529460810248,2946,38442.0,-0.8572411190926887,0.41011804706367644,1.2447023988218964,1,성장형 대도시,0.23700812130441834,1.2,1.0243393602225312,3621.2445062586926,3709.3832807503854,100000000,8762169.680111265,8.762169680111265
부산광역시,해운대구,1.5671325709445152,4,0.03863207734260025,7194,322177.0,-1.3360941702297262,0.41011804706367644,-0.6863088942211023,1,성장형 대도시,-0.7269376163675962,1.0,1.0156713257094452,7306.739517153749,7421.24581200114,100000000,4701397.712833546,4.701397712833546
서울특별시,강남구,3.519923450208461,4,0.03673664096100297,15146,525205.0,-0.2573030447947763,0.41011804706367644,-0.6987955829848937,1,성장형 대도시,-0.30041584169913277,1.0,1.0351992345020846,15679.127605768574,16231.02089515213,100000000,10559770.350625385,10.559770350625385
서울특별시,강동구,4.496402877697841,4,0.028938515683715565,6391,390190.0,0.2821389158018455,0.41011804706367644,-0.7501677969108963,1,성장형 대도시,-0.10518794303088502,1.0,1.0449640287769784,6678.365107913669,6978.651308809067,100000000,13489208.633093525,13.489208633093524
서울특별시,강북구,4.076252281484486,4,0.050768466609296584,5132,262562.0,0.05003278536353987,0.41011804706367644,-0.6063572182056021,1,성장형 대도시,-0.14050616372408958,1.0,1.040762522814845,5341.193267085784,5558.913779493864,100000000,12228756.844453458,12.228756844453457
서울특별시,강서구,6.059519541054141,4,0.02711350496886755,8874,505859.0,1.1456601470582433,0.41011804706367644,-0.7621905379578356,1,성장형 대도시,0.2354114530528984,1.0,1.0605951954105415,9411.721764073145,9982.026883516803,100000000,18178558.623162422,18.178558623162424
서울특별시,관악구,6.0732984293193715,4,0.022770973460239364,7091,494294.0,1.1532720949307638,0.41011804706367644,-0.7907981134595279,1,성장형 대도시,0.22701320200122965,1.0,1.0607329842931936,7521.657591623036,7978.470303993859,100000000,18219895.287958115,18.219895287958117
서울특별시,광진구,3.5578355121628333,4,0.034811112334524975,6258,346378.0,-0.23635907356999633,0.41011804706367644,-0.7114805123753176,1,성장형 대도시,-0.2971122249653903,1.0,1.0355783551216284,6480.649346351151,6711.220190214381,100000000,10673506.5364885,10.6735065364885
서울특별시,구로구,4.49497620306716,4,0.02739038761238116,5928,425199.0,0.2813507700014911,0.41011804706367644,-0.7603665002706743,1,성장형 대도시,-0.10958268269493804,1.0,1.0449497620306716,6194.462189317821,6472.90179063565,100000000,13484928.60920148,13.48492860920148
서울특별시,금천구,6.18860510805501,4,0.05916826253806477,4324,252871.0,1.2169716047166104,0.41011804706367644,-0.5510213396394722,1,성장형 대도시,0.3484037154435905,1.0,1.0618860510805501,4591.595284872299,4875.750985213119,100000000,18565815.324165028,18.565815324165026
서울특별시,노원구,4.909510974201002,4,0.022324153759298998,5449,428220.0,0.5103545189599846,0.41011804706367644,-0.79374165648389,1,성장형 대도시,-0.03133124559682687,1.0,1.04909510974201,5716.5192529842125,5997.172393051786,100000000,14728532.922603004,14.728532922603005
서울특별시,도봉구,5.255800950517194,4,0.03454568628474137,3765,270437.0,0.7016574163894299,0.41011804706367644,-0.7132290767194596,1,성장형 대도시,0.07739494528072344,1.0,1.0525580095051719,3962.880905786972,4171.162038101188,100000000,15767402.851551581,15.767402851551582
서울특별시,동대문구,4.9260161078853715,4,0.0343046160994417,5602,357334.0,0.5194725417507952,0.41011804706367644,-0.7148171903608839,1,성장형 대도시,0.003885749968699781,1.0,1.0492601610788537,5877.955422363738,6167.504453283697,100000000,14778048.323656112,14.778048323656112
서울특별시,동작구,2.81214848143982,4,0.02643866333662156,4570,370929.0,-0.6483031069214521,0.41011804706367644,-0.7666362357974033,1,성장형 대도시,-0.4839521276748069,1.0,1.0281214848143982,4698.5151856018,4830.644409043921,100000000,8436445.44431946,8.43644544431946
서울특별시,마포구,4.980387495542613,4,0.04221863436064133,8832,358828.0,0.5495092298084144,0.41011804706367644,-0.6626815007339456,1,성장형 대도시,0.03675470104252282,1.0,1.0498038749554262,9271.867823606324,9733.642769296453,100000000,14941162.48662784,14.94116248662784
서울특별시,서대문구,3.051989054935803,4,0.035992700891980874,4896,307060.0,-0.5158066450861635,0.41011804706367644,-0.703696485062633,1,성장형 대도시,-0.4057776426467833,1.0,1.030519890549358,5045.425384129657,5199.411214628247,100000000,9155967.164807409,9.155967164807409
서울특별시,서초구,2.362846279196089,4,0.03331487240960735,7538,375856.0,-0.8965136211991571,0.41011804706367644,-0.7213373888391222,1,성장형 대도시,-0.5651167946025765,1.0,1.023628462791961,7716.1113525258015,7898.431202517585,100000000,7088538.837588267,7.088538837588268
서울특별시,성동구,4.570013507429086,4,0.03612081007351459,4645,273609.0,0.32280404535308366,0.41011804706367644,-0.7028525319270245,1,성장형 대도시,-0.06999578521684102,1.0,1.045700135074291,4857.277127420081,5079.255348236443,100000000,13710040.522287257,13.710040522287256
서울특별시,성북구,5.553287055941201,4,0.021777530020346193,5170,413590.0,0.8659993200102568,0.41011804706367644,-0.7973426850203644,1,성장형 대도시,0.10948626340869222,1.0,1.055532870559412,5457.10494079216,5760.153643098299,100000000,16659861.167823602,16.6598611678236
서울특별시,송파구,6.955861894523839,4,0.01768904094199119,8457,592432.0,1.6408315381900267,0.41011804706367644,-0.8242766887839509,1,성장형 대도시,0.4086455491751657,1.0,1.0695586189452384,9045.25724041988,9674.432842067905,100000000,20867585.683571517,20.86758568357152
서울특별시,양천구,4.580324909747293,4,0.02219657763253027,4635,376245.0,0.3285004306802539,0.41011804706367644,-0.7945820979801689,1,성장형 대도시,-0.1044090575072307,1.0,1.045803249097473,4847.298059566787,5069.320060038822,100000000,13740974.72924188,13.74097472924188
서울특별시,영등포구,5.5363764224523715,4,0.0339331522984173,8254,427492.0,0.8566572847073735,0.41011804706367644,-0.7172643064526927,1,성장형 대도시,0.13778080071460758,1.0,1.0553637642245237,8710.97250990922,9193.244738114141,100000000,16609129.267357115,16.609129267357115
서울특별시,용산구,3.1003039513677813,4,0.046832538596137396,5088,232639.0,-0.4891157781579172,0.41011804706367644,-0.6322861855791161,1,성장형 대도시,-0.36653717608207803,1.0,1.0310030395136778,5245.7434650455925,5408.377456971018,100000000,9300911.854103344,9.300911854103344
서울특별시,은평구,5.937157471684326,4,0.02896403527398946,5799,396463.0,1.0780629885874053,0.41011804706367644,-0.7499996798565739,1,성장형 대도시,0.21324893290506797,1.0,1.0593715747168433,6143.295761782974,6508.032905111339,100000000,17811472.41505298,17.811472415052982
